id,day,date,teamid,dept,product,l_id,p_id,available,allocated
779,3,2025-01-03,400917,RTL,"Hot Chocolate",6,2,2817,0
778,3,2025-01-03,400917,RTL,Americano,6,1,933,0
777,3,2025-01-03,400917,RTL,"Bubble Milk Tea",5,3,7505,0
776,3,2025-01-03,400917,RTL,Americano,5,1,2675,0
775,3,2025-01-03,400917,RTL,"Bubble Milk Tea",2,3,714,0
774,3,2025-01-03,400917,RTL,"Hot Chocolate",2,2,820,0
773,3,2025-01-03,400917,RTL,Americano,2,1,2438,0
772,3,2025-01-03,400917,RTL,"Hot Chocolate",7,2,2693,0
771,3,2025-01-03,400917,RTL,Americano,7,1,4608,0
770,3,2025-01-03,400917,RTL,"Hot Chocolate",1,2,4366,0
769,3,2025-01-03,400917,RTL,Americano,1,1,10621,0
768,3,2025-01-03,400917,RTL,"Bubble Milk Tea",3,3,4602,0
767,3,2025-01-03,400917,RTL,Americano,3,1,720,0
908,4,2025-01-04,400919,RTL,Americano,1,1,10532,0
909,4,2025-01-04,400919,RTL,"Hot Chocolate",1,2,4347,0
910,4,2025-01-04,400919,RTL,"Bubble Milk Tea",1,3,2753,0
905,4,2025-01-04,400919,RTL,Americano,3,1,7568,0
906,4,2025-01-04,400919,RTL,"Hot Chocolate",3,2,3776,0
907,4,2025-01-04,400919,RTL,"Bubble Milk Tea",3,3,12167,0
901,4,2025-01-04,400919,RTL,"Hot Chocolate",5,2,2708,0
902,4,2025-01-04,400919,RTL,"Bubble Milk Tea",5,3,6993,0
903,4,2025-01-04,400919,RTL,"Hot Chocolate",4,2,6203,0
904,4,2025-01-04,400919,RTL,"Bubble Milk Tea",4,3,4399,0
896,4,2025-01-04,400919,RTL,"Bubble Milk Tea",6,3,7477,0
897,4,2025-01-04,400919,RTL,Americano,2,1,10738,0
898,4,2025-01-04,400919,RTL,"Bubble Milk Tea",2,3,7458,0
899,4,2025-01-04,400919,RTL,Americano,7,1,11446,0
894,4,2025-01-04,400919,RTL,Americano,6,1,2910,0
895,4,2025-01-04,400919,RTL,"Hot Chocolate",6,2,4749,0
887,4,2025-01-04,400918,RTL,"Bubble Milk Tea",1,3,2756,0
888,4,2025-01-04,400918,RTL,Americano,7,1,4749,0
889,4,2025-01-04,400918,RTL,"Hot Chocolate",7,2,2854,0
890,4,2025-01-04,400918,RTL,"Bubble Milk Tea",7,3,919,0
882,4,2025-01-04,400918,RTL,Americano,4,1,2700,0
883,4,2025-01-04,400918,RTL,"Hot Chocolate",4,2,3590,0
884,4,2025-01-04,400918,RTL,"Bubble Milk Tea",4,3,2476,0
885,4,2025-01-04,400918,RTL,Americano,1,1,6631,0
886,4,2025-01-04,400918,RTL,"Hot Chocolate",1,2,4436,0
879,4,2025-01-04,400918,RTL,Americano,6,1,2905,0
880,4,2025-01-04,400918,RTL,"Hot Chocolate",6,2,2739,0
872,4,2025-01-04,400917,RTL,"Bubble Milk Tea",5,3,6603,0
873,4,2025-01-04,400917,RTL,Americano,6,1,841,0
874,4,2025-01-04,400917,RTL,"Hot Chocolate",6,2,2565,0
875,4,2025-01-04,400917,RTL,"Bubble Milk Tea",6,3,4163,0
868,4,2025-01-04,400917,RTL,Americano,2,1,1235,0
869,4,2025-01-04,400917,RTL,"Hot Chocolate",2,2,424,0
870,4,2025-01-04,400917,RTL,"Bubble Milk Tea",2,3,181,0
871,4,2025-01-04,400917,RTL,Americano,5,1,2181,0
863,4,2025-01-04,400917,RTL,"Bubble Milk Tea",3,3,3774,0
864,4,2025-01-04,400917,RTL,Americano,1,1,21516,0
865,4,2025-01-04,400917,RTL,"Hot Chocolate",1,2,6808,0
866,4,2025-01-04,400917,RTL,Americano,7,1,4199,0
867,4,2025-01-04,400917,RTL,"Hot Chocolate",7,2,2446,0
900,4,2025-01-04,400919,RTL,Americano,5,1,2482,0
881,4,2025-01-04,400918,RTL,"Bubble Milk Tea",6,3,5463,0
862,4,2025-01-04,400917,RTL,Americano,3,1,1311,0
983,5,2025-01-05,400918,RTL,"Hot Chocolate",1,2,3800,0
981,5,2025-01-05,400918,RTL,"Bubble Milk Tea",4,3,1656,0
982,5,2025-01-05,400918,RTL,Americano,1,1,4782,0
967,5,2025-01-05,400917,RTL,"Hot Chocolate",7,2,898,0
968,5,2025-01-05,400917,RTL,"Bubble Milk Tea",2,3,287,0
980,5,2025-01-05,400918,RTL,"Hot Chocolate",4,2,3318,0
979,5,2025-01-05,400918,RTL,Americano,4,1,2774,0
978,5,2025-01-05,400918,RTL,"Bubble Milk Tea",6,3,6545,0
977,5,2025-01-05,400918,RTL,"Hot Chocolate",6,2,2960,0
976,5,2025-01-05,400918,RTL,Americano,6,1,3649,0
972,5,2025-01-05,400917,RTL,"Bubble Milk Tea",6,3,1381,0
971,5,2025-01-05,400917,RTL,"Hot Chocolate",6,2,974,0
970,5,2025-01-05,400917,RTL,Americano,6,1,125,0
969,5,2025-01-05,400917,RTL,"Bubble Milk Tea",5,3,2624,0
966,5,2025-01-05,400917,RTL,Americano,7,1,2019,0
965,5,2025-01-05,400917,RTL,"Hot Chocolate",1,2,2708,0
964,5,2025-01-05,400917,RTL,Americano,1,1,13378,0
984,5,2025-01-05,400918,RTL,"Bubble Milk Tea",1,3,2950,0
985,5,2025-01-05,400918,RTL,Americano,7,1,3306,0
986,5,2025-01-05,400918,RTL,"Hot Chocolate",7,2,2003,0
987,5,2025-01-05,400918,RTL,"Bubble Milk Tea",7,3,410,0
991,5,2025-01-05,400919,RTL,Americano,6,1,2376,0
992,5,2025-01-05,400919,RTL,"Hot Chocolate",6,2,3207,0
993,5,2025-01-05,400919,RTL,"Bubble Milk Tea",6,3,5190,0
994,5,2025-01-05,400919,RTL,Americano,2,1,7388,0
995,5,2025-01-05,400919,RTL,"Bubble Milk Tea",2,3,5590,0
996,5,2025-01-05,400919,RTL,Americano,7,1,9496,0
997,5,2025-01-05,400919,RTL,Americano,5,1,391,0
998,5,2025-01-05,400919,RTL,"Hot Chocolate",5,2,1252,0
999,5,2025-01-05,400919,RTL,"Bubble Milk Tea",5,3,3381,0
1000,5,2025-01-05,400919,RTL,"Hot Chocolate",4,2,2774,0
1001,5,2025-01-05,400919,RTL,"Bubble Milk Tea",4,3,2545,0
1002,5,2025-01-05,400919,RTL,Americano,3,1,6424,0
1003,5,2025-01-05,400919,RTL,"Hot Chocolate",3,2,3121,0
1004,5,2025-01-05,400919,RTL,"Bubble Milk Tea",3,3,9709,0
1005,5,2025-01-05,400919,RTL,Americano,1,1,6762,0
1006,5,2025-01-05,400919,RTL,"Hot Chocolate",1,2,2660,0
1007,5,2025-01-05,400919,RTL,"Bubble Milk Tea",1,3,2000,0
1056,6,2025-01-06,400917,RTL,"Bubble Milk Tea",3,3,4293,0
1057,6,2025-01-06,400917,RTL,Americano,1,1,5240,0
1058,6,2025-01-06,400917,RTL,"Hot Chocolate",1,2,1484,0
1059,6,2025-01-06,400917,RTL,Americano,7,1,2005,0
1060,6,2025-01-06,400917,RTL,"Hot Chocolate",7,2,4580,0
1061,6,2025-01-06,400917,RTL,Americano,2,1,400,0
1062,6,2025-01-06,400917,RTL,"Hot Chocolate",2,2,837,0
1063,6,2025-01-06,400917,RTL,"Bubble Milk Tea",2,3,626,0
1064,6,2025-01-06,400917,RTL,Americano,5,1,2567,0
1065,6,2025-01-06,400917,RTL,"Bubble Milk Tea",5,3,6582,0
1066,6,2025-01-06,400917,RTL,Americano,6,1,476,0
1067,6,2025-01-06,400917,RTL,"Hot Chocolate",6,2,2448,0
1068,6,2025-01-06,400917,RTL,"Bubble Milk Tea",6,3,3618,0
1072,6,2025-01-06,400918,RTL,Americano,6,1,3368,0
1073,6,2025-01-06,400918,RTL,"Hot Chocolate",6,2,2063,0
1074,6,2025-01-06,400918,RTL,"Bubble Milk Tea",6,3,4698,0
1075,6,2025-01-06,400918,RTL,Americano,4,1,4475,0
1076,6,2025-01-06,400918,RTL,"Hot Chocolate",4,2,3797,0
1077,6,2025-01-06,400918,RTL,"Bubble Milk Tea",4,3,4891,0
1078,6,2025-01-06,400918,RTL,Americano,1,1,4731,0
1079,6,2025-01-06,400918,RTL,"Hot Chocolate",1,2,4943,0
1080,6,2025-01-06,400918,RTL,"Bubble Milk Tea",1,3,5148,0
1081,6,2025-01-06,400918,RTL,Americano,7,1,6908,0
1082,6,2025-01-06,400918,RTL,"Hot Chocolate",7,2,4277,0
1083,6,2025-01-06,400918,RTL,"Bubble Milk Tea",7,3,2887,0
1087,6,2025-01-06,400919,RTL,Americano,6,1,1820,0
1088,6,2025-01-06,400919,RTL,"Hot Chocolate",6,2,1522,0
1089,6,2025-01-06,400919,RTL,"Bubble Milk Tea",6,3,3157,0
1090,6,2025-01-06,400919,RTL,"Bubble Milk Tea",2,3,3359,0
1091,6,2025-01-06,400919,RTL,Americano,7,1,6758,0
1092,6,2025-01-06,400919,RTL,"Hot Chocolate",7,2,3753,0
1093,6,2025-01-06,400919,RTL,"Bubble Milk Tea",5,3,4245,0
1094,6,2025-01-06,400919,RTL,Americano,4,1,1822,0
1095,6,2025-01-06,400919,RTL,"Hot Chocolate",4,2,4308,0
1096,6,2025-01-06,400919,RTL,"Bubble Milk Tea",4,3,5673,0
1097,6,2025-01-06,400919,RTL,Americano,3,1,4707,0
1098,6,2025-01-06,400919,RTL,"Hot Chocolate",3,2,2696,0
1099,6,2025-01-06,400919,RTL,"Bubble Milk Tea",3,3,7176,0
1100,6,2025-01-06,400919,RTL,Americano,1,1,2846,0
1101,6,2025-01-06,400919,RTL,"Hot Chocolate",1,2,939,0
1102,6,2025-01-06,400919,RTL,"Bubble Milk Tea",1,3,1229,0
1153,7,2025-01-07,400917,RTL,"Bubble Milk Tea",3,3,23194,0
1154,7,2025-01-07,400917,RTL,Americano,1,1,8391,0
1155,7,2025-01-07,400917,RTL,"Hot Chocolate",1,2,3460,0
1156,7,2025-01-07,400917,RTL,Americano,7,1,1187,0
1157,7,2025-01-07,400917,RTL,"Hot Chocolate",7,2,4158,0
1158,7,2025-01-07,400917,RTL,Americano,2,1,10716,0
1159,7,2025-01-07,400917,RTL,"Hot Chocolate",2,2,116,0
1160,7,2025-01-07,400917,RTL,"Bubble Milk Tea",2,3,709,0
1161,7,2025-01-07,400917,RTL,Americano,5,1,4583,0
1162,7,2025-01-07,400917,RTL,"Bubble Milk Tea",5,3,8243,0
1163,7,2025-01-07,400917,RTL,Americano,6,1,301,0
1164,7,2025-01-07,400917,RTL,"Hot Chocolate",6,2,2009,0
1165,7,2025-01-07,400917,RTL,"Bubble Milk Tea",6,3,2825,0
1169,7,2025-01-07,400918,RTL,Americano,6,1,6273,0
1170,7,2025-01-07,400918,RTL,"Hot Chocolate",6,2,4787,0
1171,7,2025-01-07,400918,RTL,"Bubble Milk Tea",6,3,9358,0
1172,7,2025-01-07,400918,RTL,Americano,4,1,5183,0
1173,7,2025-01-07,400918,RTL,"Hot Chocolate",4,2,5422,0
1174,7,2025-01-07,400918,RTL,"Bubble Milk Tea",4,3,5441,0
1175,7,2025-01-07,400918,RTL,Americano,1,1,3928,0
1176,7,2025-01-07,400918,RTL,"Hot Chocolate",1,2,4658,0
1177,7,2025-01-07,400918,RTL,"Bubble Milk Tea",1,3,5027,0
1178,7,2025-01-07,400918,RTL,Americano,7,1,6689,0
1179,7,2025-01-07,400918,RTL,"Hot Chocolate",7,2,4171,0
1180,7,2025-01-07,400918,RTL,"Bubble Milk Tea",7,3,2806,0
1185,7,2025-01-07,400919,RTL,Americano,6,1,1720,0
1186,7,2025-01-07,400919,RTL,"Hot Chocolate",6,2,1259,0
1187,7,2025-01-07,400919,RTL,"Bubble Milk Tea",6,3,2786,0
1188,7,2025-01-07,400919,RTL,Americano,2,1,10804,0
1189,7,2025-01-07,400919,RTL,"Bubble Milk Tea",2,3,3004,0
1190,7,2025-01-07,400919,RTL,Americano,7,1,6300,0
1191,7,2025-01-07,400919,RTL,"Hot Chocolate",7,2,3547,0
1192,7,2025-01-07,400919,RTL,Americano,5,1,440,0
1193,7,2025-01-07,400919,RTL,"Hot Chocolate",5,2,695,0
1194,7,2025-01-07,400919,RTL,"Bubble Milk Tea",5,3,6580,0
1195,7,2025-01-07,400919,RTL,Americano,4,1,1632,0
1196,7,2025-01-07,400919,RTL,"Hot Chocolate",4,2,2989,0
1197,7,2025-01-07,400919,RTL,"Bubble Milk Tea",4,3,5335,0
1198,7,2025-01-07,400919,RTL,Americano,3,1,4167,0
1199,7,2025-01-07,400919,RTL,"Hot Chocolate",3,2,2487,0
1200,7,2025-01-07,400919,RTL,"Bubble Milk Tea",3,3,6694,0
1201,7,2025-01-07,400919,RTL,Americano,1,1,13538,0
1202,7,2025-01-07,400919,RTL,"Hot Chocolate",1,2,426,0
1203,7,2025-01-07,400919,RTL,"Bubble Milk Tea",1,3,1070,0
1279,8,2025-01-08,400917,RTL,"Bubble Milk Tea",3,3,22259,0
1280,8,2025-01-08,400917,RTL,Americano,1,1,6579,0
1281,8,2025-01-08,400917,RTL,"Hot Chocolate",1,2,2339,0
1282,8,2025-01-08,400917,RTL,Americano,7,1,8396,0
1283,8,2025-01-08,400917,RTL,"Hot Chocolate",7,2,3709,0
1284,8,2025-01-08,400917,RTL,Americano,2,1,9094,0
1285,8,2025-01-08,400917,RTL,"Hot Chocolate",2,2,548,0
1286,8,2025-01-08,400917,RTL,Americano,5,1,3713,0
1287,8,2025-01-08,400917,RTL,"Bubble Milk Tea",5,3,12108,0
1288,8,2025-01-08,400917,RTL,Americano,6,1,1134,0
1289,8,2025-01-08,400917,RTL,"Hot Chocolate",6,2,4508,0
1290,8,2025-01-08,400917,RTL,"Bubble Milk Tea",6,3,6963,0
1294,8,2025-01-08,400918,RTL,Americano,6,1,10115,0
1295,8,2025-01-08,400918,RTL,"Hot Chocolate",6,2,13426,0
1296,8,2025-01-08,400918,RTL,"Bubble Milk Tea",6,3,14953,0
1297,8,2025-01-08,400918,RTL,Americano,4,1,9925,0
1298,8,2025-01-08,400918,RTL,"Hot Chocolate",4,2,7313,0
1299,8,2025-01-08,400918,RTL,"Bubble Milk Tea",4,3,8039,0
1300,8,2025-01-08,400918,RTL,Americano,1,1,22776,0
1301,8,2025-01-08,400918,RTL,"Hot Chocolate",1,2,8133,0
1302,8,2025-01-08,400918,RTL,"Bubble Milk Tea",1,3,6890,0
1303,8,2025-01-08,400918,RTL,Americano,7,1,11254,0
1304,8,2025-01-08,400918,RTL,"Hot Chocolate",7,2,6991,0
1305,8,2025-01-08,400918,RTL,"Bubble Milk Tea",7,3,3715,0
1309,8,2025-01-08,400919,RTL,Americano,6,1,2622,0
1310,8,2025-01-08,400919,RTL,"Hot Chocolate",6,2,3983,0
1311,8,2025-01-08,400919,RTL,"Bubble Milk Tea",6,3,10429,0
1312,8,2025-01-08,400919,RTL,Americano,2,1,9739,0
1313,8,2025-01-08,400919,RTL,"Bubble Milk Tea",2,3,2719,0
1314,8,2025-01-08,400919,RTL,Americano,7,1,5784,0
1315,8,2025-01-08,400919,RTL,"Hot Chocolate",7,2,3325,0
1316,8,2025-01-08,400919,RTL,Americano,5,1,3017,0
1317,8,2025-01-08,400919,RTL,"Hot Chocolate",5,2,3429,0
1318,8,2025-01-08,400919,RTL,"Bubble Milk Tea",5,3,6987,0
1319,8,2025-01-08,400919,RTL,Americano,4,1,1479,0
1320,8,2025-01-08,400919,RTL,"Hot Chocolate",4,2,2072,0
1321,8,2025-01-08,400919,RTL,"Bubble Milk Tea",4,3,5045,0
1322,8,2025-01-08,400919,RTL,Americano,3,1,3638,0
1323,8,2025-01-08,400919,RTL,"Hot Chocolate",3,2,2318,0
1324,8,2025-01-08,400919,RTL,"Bubble Milk Tea",3,3,11264,0
1325,8,2025-01-08,400919,RTL,Americano,1,1,12192,0
1326,8,2025-01-08,400919,RTL,"Hot Chocolate",1,2,7701,0
1327,8,2025-01-08,400919,RTL,"Bubble Milk Tea",1,3,805,0
1361,9,2025-01-09,400917,RTL,"Bubble Milk Tea",3,3,19710,0
1362,9,2025-01-09,400917,RTL,Americano,1,1,404,0
1363,9,2025-01-09,400917,RTL,Americano,7,1,6029,0
1364,9,2025-01-09,400917,RTL,"Hot Chocolate",7,2,2346,0
1365,9,2025-01-09,400917,RTL,Americano,2,1,5291,0
1366,9,2025-01-09,400917,RTL,"Bubble Milk Tea",2,3,1066,0
1367,9,2025-01-09,400917,RTL,Americano,5,1,1647,0
1368,9,2025-01-09,400917,RTL,"Bubble Milk Tea",5,3,9384,0
1369,9,2025-01-09,400917,RTL,Americano,6,1,434,0
1370,9,2025-01-09,400917,RTL,"Hot Chocolate",6,2,2907,0
1371,9,2025-01-09,400917,RTL,"Bubble Milk Tea",6,3,4391,0
1372,9,2025-01-09,400917,RTL,"Hot Chocolate",4,2,9337,0
1376,9,2025-01-09,400918,RTL,Americano,6,1,9571,0
1377,9,2025-01-09,400918,RTL,"Hot Chocolate",6,2,12136,0
1378,9,2025-01-09,400918,RTL,"Bubble Milk Tea",6,3,13345,0
1379,9,2025-01-09,400918,RTL,Americano,4,1,8983,0
1380,9,2025-01-09,400918,RTL,"Hot Chocolate",4,2,3249,0
1381,9,2025-01-09,400918,RTL,"Bubble Milk Tea",4,3,6622,0
1382,9,2025-01-09,400918,RTL,Americano,1,1,17368,0
1383,9,2025-01-09,400918,RTL,"Hot Chocolate",1,2,5512,0
1384,9,2025-01-09,400918,RTL,"Bubble Milk Tea",1,3,6271,0
1385,9,2025-01-09,400918,RTL,Americano,7,1,9330,0
1386,9,2025-01-09,400918,RTL,"Hot Chocolate",7,2,6027,0
1387,9,2025-01-09,400918,RTL,"Bubble Milk Tea",7,3,3334,0
1388,9,2025-01-09,400918,RTL,Americano,2,1,6056,0
1389,9,2025-01-09,400918,RTL,"Hot Chocolate",2,2,2720,0
1390,9,2025-01-09,400918,RTL,"Bubble Milk Tea",2,3,4121,0
1391,9,2025-01-09,400918,RTL,Americano,3,1,4281,0
1392,9,2025-01-09,400918,RTL,"Hot Chocolate",3,2,2730,0
1393,9,2025-01-09,400918,RTL,"Bubble Milk Tea",3,3,6640,0
1394,9,2025-01-09,400918,RTL,Americano,5,1,2314,0
1395,9,2025-01-09,400918,RTL,"Hot Chocolate",5,2,4662,0
1396,9,2025-01-09,400918,RTL,"Bubble Milk Tea",5,3,3421,0
1400,9,2025-01-09,400919,RTL,Americano,6,1,1806,0
1401,9,2025-01-09,400919,RTL,"Hot Chocolate",6,2,1986,0
1402,9,2025-01-09,400919,RTL,"Bubble Milk Tea",6,3,7976,0
1403,9,2025-01-09,400919,RTL,Americano,2,1,5455,0
1404,9,2025-01-09,400919,RTL,"Hot Chocolate",2,2,4002,0
1405,9,2025-01-09,400919,RTL,"Bubble Milk Tea",2,3,1328,0
1406,9,2025-01-09,400919,RTL,Americano,7,1,3199,0
1407,9,2025-01-09,400919,RTL,"Hot Chocolate",7,2,2013,0
1408,9,2025-01-09,400919,RTL,Americano,5,1,546,0
1409,9,2025-01-09,400919,RTL,"Hot Chocolate",5,2,2173,0
1410,9,2025-01-09,400919,RTL,"Bubble Milk Tea",5,3,3972,0
1411,9,2025-01-09,400919,RTL,Americano,4,1,407,0
1412,9,2025-01-09,400919,RTL,"Bubble Milk Tea",4,3,3273,0
1413,9,2025-01-09,400919,RTL,Americano,3,1,1468,0
1414,9,2025-01-09,400919,RTL,"Hot Chocolate",3,2,1263,0
1415,9,2025-01-09,400919,RTL,"Bubble Milk Tea",3,3,8794,0
1416,9,2025-01-09,400919,RTL,Americano,1,1,5676,0
1417,9,2025-01-09,400919,RTL,"Hot Chocolate",1,2,4361,0
1458,10,2025-01-10,400917,RTL,"Bubble Milk Tea",3,3,17005,0
1459,10,2025-01-10,400917,RTL,Americano,1,1,5808,0
1460,10,2025-01-10,400917,RTL,"Hot Chocolate",1,2,3892,0
1461,10,2025-01-10,400917,RTL,Americano,7,1,3589,0
1462,10,2025-01-10,400917,RTL,"Hot Chocolate",7,2,930,0
1463,10,2025-01-10,400917,RTL,Americano,2,1,1457,0
1464,10,2025-01-10,400917,RTL,"Bubble Milk Tea",5,3,6432,0
1465,10,2025-01-10,400917,RTL,"Hot Chocolate",6,2,817,0
1466,10,2025-01-10,400917,RTL,"Bubble Milk Tea",6,3,1581,0
1467,10,2025-01-10,400917,RTL,"Hot Chocolate",4,2,5576,0
1468,10,2025-01-10,400917,RTL,"Bubble Milk Tea",4,3,941,0
1472,10,2025-01-10,400918,RTL,Americano,6,1,9019,0
1473,10,2025-01-10,400918,RTL,"Hot Chocolate",6,2,10906,0
1474,10,2025-01-10,400918,RTL,"Bubble Milk Tea",6,3,11841,0
1475,10,2025-01-10,400918,RTL,Americano,4,1,8025,0
1476,10,2025-01-10,400918,RTL,"Hot Chocolate",4,2,3833,0
1477,10,2025-01-10,400918,RTL,"Bubble Milk Tea",4,3,6535,0
1478,10,2025-01-10,400918,RTL,Americano,1,1,11572,0
1479,10,2025-01-10,400918,RTL,"Hot Chocolate",1,2,2788,0
1480,10,2025-01-10,400918,RTL,"Bubble Milk Tea",1,3,5212,0
1481,10,2025-01-10,400918,RTL,Americano,7,1,6565,0
1482,10,2025-01-10,400918,RTL,"Hot Chocolate",7,2,4567,0
1483,10,2025-01-10,400918,RTL,"Bubble Milk Tea",7,3,2616,0
1484,10,2025-01-10,400918,RTL,Americano,2,1,2716,0
1485,10,2025-01-10,400918,RTL,"Hot Chocolate",2,2,2124,0
1486,10,2025-01-10,400918,RTL,"Bubble Milk Tea",2,3,3202,0
1487,10,2025-01-10,400918,RTL,Americano,3,1,2794,0
1488,10,2025-01-10,400918,RTL,"Hot Chocolate",3,2,2277,0
1489,10,2025-01-10,400918,RTL,"Bubble Milk Tea",3,3,5294,0
1490,10,2025-01-10,400918,RTL,Americano,5,1,801,0
1491,10,2025-01-10,400918,RTL,"Hot Chocolate",5,2,3999,0
1492,10,2025-01-10,400918,RTL,"Bubble Milk Tea",5,3,1753,0
1496,10,2025-01-10,400919,RTL,Americano,6,1,3772,0
1497,10,2025-01-10,400919,RTL,"Hot Chocolate",6,2,7634,0
1498,10,2025-01-10,400919,RTL,"Bubble Milk Tea",6,3,10255,0
1499,10,2025-01-10,400919,RTL,Americano,2,1,5466,0
1500,10,2025-01-10,400919,RTL,"Hot Chocolate",2,2,2536,0
1501,10,2025-01-10,400919,RTL,Americano,7,1,4564,0
1502,10,2025-01-10,400919,RTL,"Hot Chocolate",7,2,56,0
1503,10,2025-01-10,400919,RTL,Americano,5,1,807,0
1504,10,2025-01-10,400919,RTL,"Hot Chocolate",5,2,1732,0
1505,10,2025-01-10,400919,RTL,"Bubble Milk Tea",5,3,833,0
1506,10,2025-01-10,400919,RTL,"Bubble Milk Tea",4,3,1435,0
1507,10,2025-01-10,400919,RTL,"Hot Chocolate",3,2,22,0
1508,10,2025-01-10,400919,RTL,"Bubble Milk Tea",3,3,5843,0
1509,10,2025-01-10,400919,RTL,"Hot Chocolate",1,2,200,0
1556,11,2025-01-11,400917,RTL,Americano,3,1,2214,0
1557,11,2025-01-11,400917,RTL,"Bubble Milk Tea",3,3,16064,0
1558,11,2025-01-11,400917,RTL,Americano,1,1,2376,0
1559,11,2025-01-11,400917,RTL,"Hot Chocolate",1,2,2034,0
1560,11,2025-01-11,400917,RTL,Americano,7,1,2722,0
1561,11,2025-01-11,400917,RTL,"Hot Chocolate",7,2,404,0
1562,11,2025-01-11,400917,RTL,Americano,2,1,815,0
1563,11,2025-01-11,400917,RTL,"Hot Chocolate",2,2,670,0
1564,11,2025-01-11,400917,RTL,"Bubble Milk Tea",2,3,185,0
1565,11,2025-01-11,400917,RTL,Americano,5,1,2197,0
1566,11,2025-01-11,400917,RTL,"Bubble Milk Tea",5,3,17205,0
1567,11,2025-01-11,400917,RTL,"Bubble Milk Tea",6,3,446,0
1568,11,2025-01-11,400917,RTL,"Hot Chocolate",4,2,3984,0
1569,11,2025-01-11,400917,RTL,"Bubble Milk Tea",4,3,242,0
1573,11,2025-01-11,400918,RTL,Americano,6,1,8824,0
1574,11,2025-01-11,400918,RTL,"Hot Chocolate",6,2,10511,0
1575,11,2025-01-11,400918,RTL,"Bubble Milk Tea",6,3,11391,0
1576,11,2025-01-11,400918,RTL,Americano,4,1,7674,0
1577,11,2025-01-11,400918,RTL,"Hot Chocolate",4,2,2612,0
1578,11,2025-01-11,400918,RTL,"Bubble Milk Tea",4,3,6223,0
1579,11,2025-01-11,400918,RTL,Americano,1,1,10044,0
1580,11,2025-01-11,400918,RTL,"Hot Chocolate",1,2,2142,0
1581,11,2025-01-11,400918,RTL,"Bubble Milk Tea",1,3,5007,0
1582,11,2025-01-11,400918,RTL,Americano,7,1,5789,0
1583,11,2025-01-11,400918,RTL,"Hot Chocolate",7,2,4040,0
1584,11,2025-01-11,400918,RTL,"Bubble Milk Tea",7,3,2432,0
1585,11,2025-01-11,400918,RTL,Americano,2,1,7033,0
1586,11,2025-01-11,400918,RTL,"Hot Chocolate",2,2,2993,0
1587,11,2025-01-11,400918,RTL,"Bubble Milk Tea",2,3,5969,0
1588,11,2025-01-11,400918,RTL,Americano,3,1,2530,0
1589,11,2025-01-11,400918,RTL,"Hot Chocolate",3,2,2143,0
1590,11,2025-01-11,400918,RTL,"Bubble Milk Tea",3,3,5023,0
1591,11,2025-01-11,400918,RTL,Americano,5,1,575,0
1592,11,2025-01-11,400918,RTL,"Hot Chocolate",5,2,3920,0
1593,11,2025-01-11,400918,RTL,"Bubble Milk Tea",5,3,1372,0
1597,11,2025-01-11,400919,RTL,Americano,6,1,11449,0
1598,11,2025-01-11,400919,RTL,"Hot Chocolate",6,2,11939,0
1599,11,2025-01-11,400919,RTL,"Bubble Milk Tea",6,3,9414,0
1600,11,2025-01-11,400919,RTL,Americano,2,1,3584,0
1601,11,2025-01-11,400919,RTL,"Hot Chocolate",2,2,2134,0
