id,day,date,teamid,dept,p_id,l_id,product,media,trxid,tpe,marketing_amount
961,5,2025-01-05,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",200
1027,6,2025-01-06,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1028,6,2025-01-06,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",1100
1029,6,2025-01-06,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",1100
1030,6,2025-01-06,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",1100
1031,6,2025-01-06,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",1100
1032,6,2025-01-06,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",1100
1033,6,2025-01-06,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1100
1034,6,2025-01-06,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",1500
1035,6,2025-01-06,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",1500
1036,6,2025-01-06,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1500
1037,6,2025-01-06,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",1500
1038,6,2025-01-06,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",1500
1039,6,2025-01-06,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
1068,6,2025-01-06,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1091,6,2025-01-06,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1092,6,2025-01-06,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",200
1147,7,2025-01-07,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1148,7,2025-01-07,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",1100
1149,7,2025-01-07,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",1100
1150,7,2025-01-07,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",1100
1151,7,2025-01-07,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",1100
1152,7,2025-01-07,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",1100
1153,7,2025-01-07,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1100
1154,7,2025-01-07,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",1500
1155,7,2025-01-07,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",1500
1156,7,2025-01-07,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1500
1157,7,2025-01-07,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",1500
1158,7,2025-01-07,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",1500
1159,7,2025-01-07,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",1000
1160,7,2025-01-07,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1161,7,2025-01-07,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",1000
1162,7,2025-01-07,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",1000
1163,7,2025-01-07,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",1000
1164,7,2025-01-07,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",1000
1193,7,2025-01-07,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1194,7,2025-01-07,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1217,7,2025-01-07,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1218,7,2025-01-07,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",300
1290,8,2025-01-08,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1291,8,2025-01-08,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",1100
1292,8,2025-01-08,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",1100
1293,8,2025-01-08,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",1100
1294,8,2025-01-08,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",1100
1295,8,2025-01-08,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",1100
1296,8,2025-01-08,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1100
1297,8,2025-01-08,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",1500
1298,8,2025-01-08,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",1500
1299,8,2025-01-08,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1500
1300,8,2025-01-08,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",1500
1301,8,2025-01-08,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",1500
1302,8,2025-01-08,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",1000
1303,8,2025-01-08,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1304,8,2025-01-08,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",1000
1305,8,2025-01-08,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",1000
1306,8,2025-01-08,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",1000
1307,8,2025-01-08,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",1000
1338,8,2025-01-08,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1339,8,2025-01-08,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1340,8,2025-01-08,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
1372,8,2025-01-08,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1373,8,2025-01-08,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",300
1374,8,2025-01-08,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1423,9,2025-01-09,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1424,9,2025-01-09,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",1100
1425,9,2025-01-09,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",1100
1426,9,2025-01-09,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",1100
1427,9,2025-01-09,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",1100
1428,9,2025-01-09,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",1100
1429,9,2025-01-09,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1100
1430,9,2025-01-09,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",1500
1431,9,2025-01-09,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",1500
1432,9,2025-01-09,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1500
1433,9,2025-01-09,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",1500
1434,9,2025-01-09,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",1500
1435,9,2025-01-09,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2000
1436,9,2025-01-09,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
1437,9,2025-01-09,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2000
1438,9,2025-01-09,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2000
1439,9,2025-01-09,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2000
1440,9,2025-01-09,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2000
1441,9,2025-01-09,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2000
1472,9,2025-01-09,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1473,9,2025-01-09,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1474,9,2025-01-09,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
1515,9,2025-01-09,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1516,9,2025-01-09,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",300
1517,9,2025-01-09,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1518,9,2025-01-09,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1519,9,2025-01-09,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1520,9,2025-01-09,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1521,9,2025-01-09,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1522,9,2025-01-09,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1523,9,2025-01-09,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1524,9,2025-01-09,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
1574,10,2025-01-10,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1575,10,2025-01-10,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",1100
1576,10,2025-01-10,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",1100
1577,10,2025-01-10,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",1100
1578,10,2025-01-10,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",1100
1579,10,2025-01-10,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",1100
1580,10,2025-01-10,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1100
1581,10,2025-01-10,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2000
1582,10,2025-01-10,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
1583,10,2025-01-10,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2000
1584,10,2025-01-10,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2000
1585,10,2025-01-10,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2000
1586,10,2025-01-10,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2000
1587,10,2025-01-10,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2000
1588,10,2025-01-10,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1589,10,2025-01-10,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
1590,10,2025-01-10,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1591,10,2025-01-10,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1592,10,2025-01-10,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1593,10,2025-01-10,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1594,10,2025-01-10,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1628,10,2025-01-10,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1629,10,2025-01-10,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1630,10,2025-01-10,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
1631,10,2025-01-10,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4500
1672,10,2025-01-10,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1673,10,2025-01-10,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1674,10,2025-01-10,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1675,10,2025-01-10,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1676,10,2025-01-10,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1677,10,2025-01-10,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1678,10,2025-01-10,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1679,10,2025-01-10,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1680,10,2025-01-10,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
1681,10,2025-01-10,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
1682,10,2025-01-10,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
1683,10,2025-01-10,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
1684,10,2025-01-10,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
1685,10,2025-01-10,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
1686,10,2025-01-10,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
1687,10,2025-01-10,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
1739,11,2025-01-11,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1740,11,2025-01-11,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2000
1741,11,2025-01-11,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
1742,11,2025-01-11,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2000
1743,11,2025-01-11,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2000
1744,11,2025-01-11,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2000
1745,11,2025-01-11,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2000
1746,11,2025-01-11,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2000
1747,11,2025-01-11,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1748,11,2025-01-11,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
1749,11,2025-01-11,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1750,11,2025-01-11,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1751,11,2025-01-11,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1752,11,2025-01-11,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1753,11,2025-01-11,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1754,11,2025-01-11,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
1755,11,2025-01-11,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
1756,11,2025-01-11,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
1757,11,2025-01-11,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
1758,11,2025-01-11,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
1759,11,2025-01-11,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
1760,11,2025-01-11,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
1792,11,2025-01-11,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1793,11,2025-01-11,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1794,11,2025-01-11,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
1795,11,2025-01-11,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4500
1834,11,2025-01-11,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1835,11,2025-01-11,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1836,11,2025-01-11,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1837,11,2025-01-11,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1838,11,2025-01-11,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1839,11,2025-01-11,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1840,11,2025-01-11,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1841,11,2025-01-11,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1842,11,2025-01-11,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
1843,11,2025-01-11,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
1844,11,2025-01-11,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
1845,11,2025-01-11,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
1846,11,2025-01-11,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
1847,11,2025-01-11,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
1848,11,2025-01-11,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
1849,11,2025-01-11,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
1895,12,2025-01-12,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1896,12,2025-01-12,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1897,12,2025-01-12,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
1898,12,2025-01-12,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1899,12,2025-01-12,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1900,12,2025-01-12,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1901,12,2025-01-12,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1902,12,2025-01-12,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1903,12,2025-01-12,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
1904,12,2025-01-12,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
1905,12,2025-01-12,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
1906,12,2025-01-12,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
1907,12,2025-01-12,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
1908,12,2025-01-12,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
1909,12,2025-01-12,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
1910,12,2025-01-12,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
1911,12,2025-01-12,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
1912,12,2025-01-12,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
1913,12,2025-01-12,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
1914,12,2025-01-12,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
1915,12,2025-01-12,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
1916,12,2025-01-12,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
1947,12,2025-01-12,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1948,12,2025-01-12,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
1949,12,2025-01-12,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
1950,12,2025-01-12,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4500
1988,12,2025-01-12,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
1989,12,2025-01-12,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
1990,12,2025-01-12,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
1991,12,2025-01-12,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
1992,12,2025-01-12,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
1993,12,2025-01-12,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
1994,12,2025-01-12,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1995,12,2025-01-12,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1996,12,2025-01-12,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
1997,12,2025-01-12,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
1998,12,2025-01-12,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
1999,12,2025-01-12,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2000,12,2025-01-12,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2001,12,2025-01-12,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2002,12,2025-01-12,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2003,12,2025-01-12,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2050,13,2025-01-13,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2051,13,2025-01-13,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
2052,13,2025-01-13,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
2053,13,2025-01-13,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
2054,13,2025-01-13,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
2055,13,2025-01-13,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
2056,13,2025-01-13,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
2057,13,2025-01-13,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
2058,13,2025-01-13,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
2059,13,2025-01-13,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
2060,13,2025-01-13,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
2061,13,2025-01-13,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
2062,13,2025-01-13,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
2063,13,2025-01-13,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
2064,13,2025-01-13,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
2065,13,2025-01-13,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2200
2066,13,2025-01-13,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2200
2067,13,2025-01-13,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2200
2068,13,2025-01-13,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2200
2069,13,2025-01-13,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2200
2070,13,2025-01-13,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2200
2071,13,2025-01-13,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2104,13,2025-01-13,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2105,13,2025-01-13,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
2106,13,2025-01-13,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
2107,13,2025-01-13,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3500
2108,13,2025-01-13,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2109,13,2025-01-13,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2147,13,2025-01-13,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2148,13,2025-01-13,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
2149,13,2025-01-13,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2150,13,2025-01-13,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2151,13,2025-01-13,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2152,13,2025-01-13,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2153,13,2025-01-13,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2154,13,2025-01-13,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2155,13,2025-01-13,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2156,13,2025-01-13,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
2157,13,2025-01-13,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
2158,13,2025-01-13,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
2159,13,2025-01-13,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
2160,13,2025-01-13,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
2161,13,2025-01-13,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
2162,13,2025-01-13,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2213,14,2025-01-14,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2214,14,2025-01-14,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
2215,14,2025-01-14,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
2216,14,2025-01-14,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
2217,14,2025-01-14,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
2218,14,2025-01-14,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
2219,14,2025-01-14,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
2220,14,2025-01-14,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
2221,14,2025-01-14,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2200
2222,14,2025-01-14,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2200
2223,14,2025-01-14,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2200
